DateTime, ElementId, ElementIndex, x, y, z, Depth, Width, XSectionArea, Dispersion, Temperature, TotalAdvDispHeatBalance, TotalExternalHeatFluxesBalance, TotalRadFluxesHeatBalance, TotalEvapFluxHeatBalance, TotalConvFluxHeatBalance, TotalHeatBalance
0.0003587962963, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921271758, 0.01984254352, 0, 0, 0, 0, 0.01984254352
0.0003587962963, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.9524382978, 0.01904876596, 0, 0, 0, 0, 0.01904876596
0.0003587962963, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143353213, 0.01428670643, 0, 0, 0, 0, 0.01428670643
0.0003703703704, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998426621, 0.01999685324, 0, 0, 0, 0, 0.01999685324
0.0003703703704, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987396671, 0.01997479334, 0, 0, 0, 0, 0.01997479334
0.0003703703704, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921273087, 0.01984254617, 0, 0, 0, 0, 0.01984254617
0.0003703703704, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.9524380025, 0.01904876005, 0, 0, 0, 0, 0.01904876005
0.0003703703704, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143358359, 0.01428671672, 0, 0, 0, 0, 0.01428671672
0.0003819444444, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998426705, 0.01999685341, 0, 0, 0, 0, 0.01999685341
0.0003819444444, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987396382, 0.01997479276, 0, 0, 0, 0, 0.01997479276
0.0003819444444, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921273868, 0.01984254774, 0, 0, 0, 0, 0.01984254774
0.0003819444444, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.952437829, 0.01904875658, 0, 0, 0, 0, 0.01904875658
