DateTime, ElementId, ElementIndex, x, y, z, Depth, Width, XSectionArea, Dispersion, Temperature, TotalAdvDispHeatBalance, TotalExternalHeatFluxesBalance, TotalRadFluxesHeatBalance, TotalEvapFluxHeatBalance, TotalConvFluxHeatBalance, TotalHeatBalance, Salinity, TotalAdvDispMassBalance_Salinity, TotalExternalFluxMassBalance_Salinity,TotalMassBalance_Salinity
58181.02847, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.751474917, 7.51474917, 0, 7.51474917
58181.02847, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082387, 6.641082387, 0, 6.641082387
58181.02847, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048925, 5.680048925, 0, 5.680048925
58181.02847, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912118, 4.622912118, 0, 4.622912118
58181.02847, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061629, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061628, 3.460061628, 0, 3.460061628
58181.02847, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994767, 0, 0, 0, 0, 9.124994767, 0.2180926092, 2.180926092, 0, 2.180926092
58181.02847, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.0773877, 3.237901368, 0, 0, 0, 0, 3.237901368, 0.07738769996, 0.7738769996, 0, 0.7738769996
58181.02917, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.968742915, 9.68742915, 0, 9.68742915
58181.02917, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030365, 37.78583105, 0, 0, 0, 0, 37.78583105, 0.9031030365, 9.031030365, 0, 9.031030365
58181.02917, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.83089917, 34.76482127, 0, 0, 0, 0, 34.76482127, 0.83089917, 8.3089917, 0, 8.3089917
58181.02917, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.7514749171, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.751474917, 7.51474917, 0, 7.51474917
58181.02917, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082387, 6.641082387, 0, 6.641082387
58181.02917, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048926, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048925, 5.680048925, 0, 5.680048925
58181.02917, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912117, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912117, 4.622912117, 0, 4.622912117
58181.02917, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061629, 14.47689786, 0, 0, 0, 0, 14.47689786, 0.3460061629, 3.460061629, 0, 3.460061629
58181.02917, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926091, 9.124994765, 0, 0, 0, 0, 9.124994765, 0.2180926091, 2.180926091, 0, 2.180926091
58181.02917, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738770005, 3.23790137, 0, 0, 0, 0, 3.23790137, 0.07738770004, 0.7738770004, 0, 0.7738770004
58181.02986, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.968742915, 9.68742915, 0, 9.68742915
58181.02986, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030364, 37.78583104, 0, 0, 0, 0, 37.78583104, 0.9031030364, 9.031030364, 0, 9.031030364
58181.02986, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991701, 34.76482128, 0, 0, 0, 0, 34.76482128, 0.8308991701, 8.308991701, 0, 8.308991701
58181.02986, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.751474917, 7.51474917, 0, 7.51474917
58181.02986, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082387, 6.641082387, 0, 6.641082387
58181.02986, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048925, 5.680048925, 0, 5.680048925
58181.02986, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912118, 4.622912118, 0, 4.622912118
58181.02986, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061628, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061629, 3.460061629, 0, 3.460061629
58181.02986, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994768, 0, 0, 0, 0, 9.124994768, 0.2180926092, 2.180926092, 0, 2.180926092
58181.02986, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738769998, 3.237901367, 0, 0, 0, 0, 3.237901367, 0.07738769999, 0.7738769999, 0, 0.7738769999
58181.03056, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.9687429151, 9.687429151, 0, 9.687429151
58181.03056, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030364, 37.78583104, 0, 0, 0, 0, 37.78583104, 0.9031030364, 9.031030364, 0, 9.031030364
58181.03056, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991701, 34.76482128, 0, 0, 0, 0, 34.76482128, 0.8308991701, 8.308991701, 0, 8.308991701
58181.03056, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.7514749169, 7.514749169, 0, 7.514749169
58181.03056, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082388, 6.641082388, 0, 6.641082388
58181.03056, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048924, 5.680048924, 0, 5.680048924
58181.03056, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912118, 4.622912118, 0, 4.622912118
58181.03056, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061629, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061628, 3.460061628, 0, 3.460061628
58181.03056, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994768, 0, 0, 0, 0, 9.124994768, 0.2180926092, 2.180926092, 0, 2.180926092
58181.03056, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738769998, 3.237901367, 0, 0, 0, 0, 3.237901367, 0.07738769991, 0.7738769991, 0, 0.7738769991
58181.03125, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.9687429151, 9.687429151, 0, 9.687429151
58181.03125, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030364, 37.78583104, 0, 0, 0, 0, 37.78583104, 0.9031030364, 9.031030364, 0, 9.031030364
58181.03125, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991701, 34.76482128, 0, 0, 0, 0, 34.76482128, 0.8308991702, 8.308991702, 0, 8.308991702
58181.03125, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.7514749169, 7.514749169, 0, 7.514749169
58181.03125, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082388, 6.641082388, 0, 6.641082388
58181.03125, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048924, 5.680048924, 0, 5.680048924
58181.03125, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912119, 4.622912119, 0, 4.622912119
58181.03125, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061629, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061628, 3.460061628, 0, 3.460061628
58181.03125, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994767, 0, 0, 0, 0, 9.124994767, 0.2180926093, 2.180926093, 0, 2.180926093
58181.03125, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.0773877, 3.237901368, 0, 0, 0, 0, 3.237901368, 0.07738769989, 0.7738769989, 0, 0.7738769989
58181.03194, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.968742915, 9.68742915, 0, 9.68742915
58181.03194, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030364, 37.78583104, 0, 0, 0, 0, 37.78583104, 0.9031030364, 9.031030364, 0, 9.031030364
58181.03194, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991701, 34.76482128, 0, 0, 0, 0, 34.76482128, 0.8308991701, 8.308991701, 0, 8.308991701
58181.03194, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.7514749169, 7.514749169, 0, 7.514749169
58181.03194, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082388, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082388, 6.641082388, 0, 6.641082388
58181.03194, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048924, 5.680048924, 0, 5.680048924
58181.03194, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912118, 4.622912118, 0, 4.622912118
58181.03194, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061628, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061628, 3.460061628, 0, 3.460061628
58181.03194, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994769, 0, 0, 0, 0, 9.124994769, 0.2180926092, 2.180926092, 0, 2.180926092
58181.03194, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738769995, 3.237901366, 0, 0, 0, 0, 3.237901366, 0.07738769991, 0.7738769991, 0, 0.7738769991
58181.03264, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.968742915, 9.68742915, 0, 9.68742915
58181.03264, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030364, 37.78583104, 0, 0, 0, 0, 37.78583104, 0.9031030364, 9.031030364, 0, 9.031030364
58181.03264, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991701, 34.76482128, 0, 0, 0, 0, 34.76482128, 0.8308991701, 8.308991701, 0, 8.308991701
58181.03264, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.751474917, 7.51474917, 0, 7.51474917
58181.03264, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082387, 6.641082387, 0, 6.641082387
58181.03264, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048925, 5.680048925, 0, 5.680048925
58181.03264, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912118, 4.622912118, 0, 4.622912118
58181.03264, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061628, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061628, 3.460061628, 0, 3.460061628
58181.03264, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994768, 0, 0, 0, 0, 9.124994768, 0.2180926092, 2.180926092, 0, 2.180926092
58181.03264, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738769997, 3.237901367, 0, 0, 0, 0, 3.237901367, 0.07738769996, 0.7738769996, 0, 0.7738769996
58181.03333, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.9687429149, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.9687429149, 9.687429149, 0, 9.687429149
58181.03333, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030365, 37.78583105, 0, 0, 0, 0, 37.78583105, 0.9031030365, 9.031030365, 0, 9.031030365
58181.03333, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.83089917, 34.76482127, 0, 0, 0, 0, 34.76482127, 0.8308991699, 8.308991699, 0, 8.308991699
58181.03333, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.7514749171, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.7514749171, 7.514749171, 0, 7.514749171
58181.03333, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082386, 27.7862887, 0, 0, 0, 0, 27.7862887, 0.6641082386, 6.641082386, 0, 6.641082386
58181.03333, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048926, 23.76532471, 0, 0, 0, 0, 23.76532471, 0.5680048927, 5.680048927, 0, 5.680048927
58181.03333, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912117, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912116, 4.622912116, 0, 4.622912116
58181.03333, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061629, 14.47689786, 0, 0, 0, 0, 14.47689786, 0.346006163, 3.46006163, 0, 3.46006163
58181.03333, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926091, 9.124994764, 0, 0, 0, 0, 9.124994764, 0.218092609, 2.18092609, 0, 2.18092609
58181.03333, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738770008, 3.237901371, 0, 0, 0, 0, 3.237901371, 0.07738770016, 0.7738770016, 0, 0.7738770016
58181.03403, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.9687429149, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.9687429151, 9.687429151, 0, 9.687429151
58181.03403, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030366, 37.78583105, 0, 0, 0, 0, 37.78583105, 0.9031030363, 9.031030363, 0, 9.031030363
58181.03403, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991699, 34.76482127, 0, 0, 0, 0, 34.76482127, 0.8308991702, 8.308991702, 0, 8.308991702
58181.03403, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.7514749172, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.7514749169, 7.514749169, 0, 7.514749169
58181.03403, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082386, 27.7862887, 0, 0, 0, 0, 27.7862887, 0.6641082388, 6.641082388, 0, 6.641082388
58181.03403, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048927, 23.76532471, 0, 0, 0, 0, 23.76532471, 0.5680048924, 5.680048924, 0, 5.680048924
58181.03403, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912116, 19.34226429, 0, 0, 0, 0, 19.34226429, 0.4622912119, 4.622912119, 0, 4.622912119
58181.03403, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.346006163, 14.47689786, 0, 0, 0, 0, 14.47689786, 0.3460061627, 3.460061627, 0, 3.460061627
58181.03403, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.218092609, 9.12499476, 0, 0, 0, 0, 9.12499476, 0.2180926093, 2.180926093, 0, 2.180926093
58181.03403, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738770018, 3.237901375, 0, 0, 0, 0, 3.237901375, 0.07738769987, 0.7738769987, 0, 0.7738769987
58181.03472, E1, 0, 0.05, 0, 0, 0.1, 1, 0.1, 0.1, 0.968742915, 40.53220356, 0, 0, 0, 0, 40.53220356, 0.968742915, 9.68742915, 0, 9.68742915
58181.03472, E2, 1, 0.15, 0, 0, 0.1, 1, 0.1, 0.1, 0.9031030364, 37.78583104, 0, 0, 0, 0, 37.78583104, 0.9031030364, 9.031030364, 0, 9.031030364
58181.03472, E3, 2, 0.25, 0, 0, 0.1, 1, 0.1, 0.1, 0.8308991701, 34.76482128, 0, 0, 0, 0, 34.76482128, 0.8308991701, 8.308991701, 0, 8.308991701
58181.03472, E4, 3, 0.35, 0, 0, 0.1, 1, 0.1, 0.1, 0.751474917, 31.44171053, 0, 0, 0, 0, 31.44171053, 0.751474917, 7.51474917, 0, 7.51474917
58181.03472, E5, 4, 0.45, 0, 0, 0.1, 1, 0.1, 0.1, 0.6641082387, 27.78628871, 0, 0, 0, 0, 27.78628871, 0.6641082387, 6.641082387, 0, 6.641082387
58181.03472, E6, 5, 0.55, 0, 0, 0.1, 1, 0.1, 0.1, 0.5680048925, 23.7653247, 0, 0, 0, 0, 23.7653247, 0.5680048925, 5.680048925, 0, 5.680048925
58181.03472, E7, 6, 0.65, 0, 0, 0.1, 1, 0.1, 0.1, 0.4622912118, 19.3422643, 0, 0, 0, 0, 19.3422643, 0.4622912118, 4.622912118, 0, 4.622912118
58181.03472, E8, 7, 0.75, 0, 0, 0.1, 1, 0.1, 0.1, 0.3460061628, 14.47689785, 0, 0, 0, 0, 14.47689785, 0.3460061628, 3.460061628, 0, 3.460061628
58181.03472, E9, 8, 0.85, 0, 0, 0.1, 1, 0.1, 0.1, 0.2180926092, 9.124994768, 0, 0, 0, 0, 9.124994768, 0.2180926092, 2.180926092, 0, 2.180926092
58181.03472, E10, 9, 0.95, 0, 0, 0.1, 1, 0.1, 0.1, 0.07738769998, 3.237901367, 0, 0, 0, 0, 3.237901367, 0.07738769998, 0.7738769998, 0, 0.7738769998
